Candidate,Sample,Burden,MAE,Cosine,Top1_Process_Match,Reconstruction_Error
legacy_zero,SIM-0043,300,0.08621874706985544,0.5017576875150593,0.0,0.0088050036847034
legacy_zero,SIM-0044,300,0.07070311663133765,0.5608079603864972,1.0,0.011588688695034096
legacy_zero,SIM-0045,300,0.10696237671883248,0.17046946001618224,0.0,0.012433000261560107
legacy_zero,SIM-0046,300,0.005953637165307793,0.9989188043940664,1.0,0.010000398770889176
legacy_zero,SIM-0047,300,0.04363915289921552,0.8932569807278793,1.0,0.01611334713726187
legacy_zero,SIM-0048,300,0.08808271669556965,0.5458096631139249,1.0,0.007453559924999299
legacy_zero,SIM-0049,300,0.02986495982710495,0.9457157276588638,1.0,0.014550753570197153
legacy_zero,SIM-0050,300,0.053125319241586734,0.7490421081726846,1.0,0.004714045207910317
legacy_zero,SIM-0051,300,0.030213650584748238,0.9676682484542523,1.0,0.013734598683571048
legacy_zero,SIM-0052,300,0.1238147086020334,0.0071812716430678545,0.0,0.007264831572567789
legacy_zero,SIM-0053,300,0.10965842806781206,0.07939045034967683,0.0,0.010540925533894597
legacy_zero,SIM-0054,300,0.04972146994741638,0.7161731359782444,0.0,0.005496565719302984
legacy_zero,SIM-0055,300,0.06641988538699295,0.634979138347581,1.0,0.017960041361019672
legacy_zero,SIM-0056,300,0.08679804190388682,0.248271919457674,0.0,0.004714045207910317
legacy_zero,SIM-0057,300,0.12306550273138986,0.010832755954406198,0.0,0.005527707983925666
legacy_zero,SIM-0058,300,0.08652150350516717,0.23564164391359346,0.0,0.012788493579775143
legacy_zero,SIM-0059,300,0.01914388210808474,0.972971379191952,1.0,0.014383025762140435
legacy_zero,SIM-0060,300,0.12314426038972898,0.001433079992570191,0.0,0.005527707983925666
legacy_zero,SIM-0061,300,0.04766857413415404,0.8999886631351899,1.0,0.01700034067578292
legacy_zero,SIM-0062,300,0.12392107258346421,0.00624402751246663,0.0,0.008660254037844387
legacy_zero,SIM-0063,300,0.017366287641538226,0.9662924969503214,0.0,0.01457684446328719
legacy_zero,SIM-0064,300,0.05136194974090065,0.7097789799865885,0.0,0.011111735313303178
legacy_zero,SIM-0065,300,0.12355228812893276,0.006147417563654185,0.0,0.0021199957600127202
legacy_zero,SIM-0066,300,0.11547579529953257,0.11368740460056331,0.0,0.01735985375563844
legacy_zero,SIM-0067,300,0.0855437764659972,0.32889331375431036,0.0,0.013743685418725534
legacy_zero,SIM-0068,300,0.05912744396630203,0.5517252094527801,1.0,0.004714045207910317
legacy_zero,SIM-0069,300,0.1201131987648964,0.007384887217294813,0.0,0.012472191289246471
legacy_zero,SIM-0070,300,0.12338620728845628,0.015082571126707646,0.0,0.010540925533894597
legacy_zero,SIM-0071,300,0.08873445839779888,0.37823103546901904,0.0,2.55987824628e-16
legacy_zero,SIM-0072,300,0.10263922568845726,0.22406144020417035,0.0,0.01593915903315124
legacy_zero,SIM-0073,300,0.015139849157522221,0.9883710207103988,1.0,0.007419183509238074
legacy_zero,SIM-0074,300,0.07702740609074751,0.1532958842300691,0.0,0.007453559924999299
legacy_zero,SIM-0075,300,0.1234299877678956,0.00352244849337443,0.0,0.007264831572567789
legacy_zero,SIM-0076,300,0.026209601283755306,0.9821101811097375,1.0,0.006526257297688573
legacy_zero,SIM-0077,300,0.05575398945394176,0.8500095490261572,1.0,0.005773502691896257
legacy_zero,SIM-0078,300,0.07241318659344151,0.49127065363797157,0.0,0.007264831572567789
legacy_zero,SIM-0079,300,0.12467417544080028,0.0009588305721191737,0.0,0.01933916875215955
legacy_zero,SIM-0080,300,0.10731009910179132,0.14487724392016113,0.0,0.0270801280154532
legacy_zero,SIM-0081,300,0.0608668521876216,0.6954747217891089,1.0,0.020924333092259002
legacy_zero,SIM-0082,300,0.10962182508529808,0.038904327233305905,0.0,0.009842708030480402
legacy_zero,SIM-0083,300,0.07168111237277346,0.6075522026433373,0.0,0.003548120792061302
legacy_zero,SIM-0084,300,0.11875729309875191,0.006445159716753235,0.0,0.0033333333333333322
legacy_zero,SIM-0085,300,0.01944220205810606,0.9647173171660356,1.0,0.011055415967851335
legacy_zero,SIM-0086,300,0.12474995149487865,0.0008863106922114667,0.0,0.00869286218780987
legacy_zero,SIM-0087,300,0.04791644542149953,0.8553822909776607,1.0,0.01561474382495919
legacy_zero,SIM-0088,300,0.12401463818863,0.0019612958160493588,0.0,0.007264831572567789
legacy_zero,SIM-0089,300,0.03946505615067141,0.8860801844926391,0.0,0.008494692475286432
legacy_zero,SIM-0090,300,0.09255746949842776,0.13944335466974048,0.0,0.016371252284027374
legacy_zero,SIM-0091,300,0.10504020821805979,0.0832186757766814,0.0,0.011933777074024132
legacy_zero,SIM-0092,300,0.12490505290973952,0.0006876766886994755,0.0,0.008609175195068706
legacy_zero,SIM-0093,300,0.07487474724206006,0.4713064181363419,0.0,0.013743685418725534
legacy_zero,SIM-0094,300,0.06955761147416692,0.5107633192701456,0.0,0.009288011953181742
legacy_zero,SIM-0095,300,0.11688338852357978,0.008610787275840982,0.0,0.013029417595070165
legacy_zero,SIM-0096,300,0.03863616129035692,0.8242619967572187,1.0,0.008660254037844387
legacy_zero,SIM-0097,300,0.014259428426797102,0.986206164493926,1.0,0.01589898669028243
legacy_zero,SIM-0098,300,0.10918154770569474,0.05288502520799204,0.0,0.007264831572567789
legacy_zero,SIM-0099,300,0.12424133208332236,0.00027306104883601955,0.0,0.008660254037844387
legacy_zero,SIM-0100,300,0.10903230973425763,0.055814303398661586,0.0,0.007453563089817522
legacy_zero,SIM-0101,300,0.047790519926154455,0.7867874555759274,0.0,0.01636811247876044
legacy_zero,SIM-0102,300,0.11761957237916064,0.047841946867148794,0.0,0.014589562752829098
legacy_zero,SIM-0103,300,0.0031799922338883574,0.9995812081164812,1.0,0.008154969720659867
legacy_zero,SIM-0104,300,0.06480205171146251,0.7906036281531194,1.0,0.00816496580927726
legacy_zero,SIM-0105,300,0.04127252082105229,0.9087986768679309,1.0,0.013542368895649966
legacy_zero,SIM-0106,300,0.10817321460827323,0.026107377364683663,0.0,0.01111095377025127
legacy_zero,SIM-0107,300,0.008252652219597627,0.9977679381326432,1.0,0.007584849748489355
legacy_zero,SIM-0108,300,0.05522998944311265,0.7522391858945038,1.0,0.005773502691896258
legacy_zero,SIM-0109,300,0.11609958868290629,0.011177530219724402,0.0,0.01498358829439008
legacy_zero,SIM-0110,300,0.12453312239481298,0.0006799736145206824,0.0,0.01033632811847042
legacy_zero,SIM-0111,300,0.10962823232942716,0.14047537623673037,0.0,0.01586405518267111
legacy_zero,SIM-0112,300,0.09939765232957835,0.08963200804770093,0.0,0.011834922477283957
legacy_zero,SIM-0113,300,0.12448085747903388,0.0011208651406357125,0.0,0.0034799227967959897
legacy_zero,SIM-0114,300,0.029363836150632216,0.9434003842173176,1.0,0.018799222890517938
legacy_zero,SIM-0115,300,0.030513190752297605,0.9554229270544983,1.0,0.010540925533894597
legacy_zero,SIM-0116,300,0.05532998945048688,0.8929707493662575,1.0,0.006666666666666666
legacy_zero,SIM-0117,300,0.06645277195336148,0.48718174195374164,0.0,0.013965456001296372
legacy_zero,SIM-0118,300,0.11578386469094723,0.04813907313264717,0.0,0.012801909579781013
legacy_zero,SIM-0119,300,0.06542304682630838,0.5893773603005248,0.0,0.011780795763036327
legacy_zero,SIM-0120,300,0.005444359354342513,0.9989718486689698,1.0,0.0075583130188193555
legacy_zero,SIM-0121,300,0.07399362747695422,0.5640832095079907,0.0,0.008164965809277261
legacy_zero,SIM-0122,300,0.08410769834943466,0.19784136909208183,0.0,0.011055415967851335
legacy_zero,SIM-0123,300,0.1014261655260103,0.11062002785615323,0.0,0.008164965809277261
legacy_zero,SIM-0124,300,0.042693410589606254,0.8784183473351964,1.0,0.011902380714238084
legacy_zero,SIM-0125,300,0.12111540065951361,0.02825688117742087,0.0,0.010209633230994681
legacy_zero,SIM-0126,300,0.10353288463202912,0.04212805495902168,0.0,0.007470411353131903
legacy_zero,SIM-0127,300,0.08726753716881121,0.27383487150916314,0.0,0.00816496580927726
legacy_zero,SIM-0128,300,0.03843813218111174,0.8083396991054406,1.0,0.0056826186452695274
legacy_zero,SIM-0129,300,0.026408364159622028,0.9715003692321222,1.0,0.010540925533894597
legacy_zero,SIM-0130,300,0.12477625352202293,0.0012712549708789444,0.0,0.007292476997995863
legacy_zero,SIM-0131,300,0.12483142936412382,1.3839614685164545e-05,0.0,0.023161485961830038
legacy_zero,SIM-0132,300,0.12490798091607064,0.0003636007062142672,0.0,0.007962104904904451
legacy_zero,SIM-0133,300,0.12428858080667629,0.001956092120376161,0.0,0.005739640213948524
legacy_zero,SIM-0134,300,0.11200906313605483,0.1384777726677381,0.0,0.018729114423685828
legacy_zero,SIM-0135,300,0.11045181718871849,0.12256570510349557,0.0,0.013670822424704018
legacy_zero,SIM-0136,300,0.1240629199409417,0.007974750894437855,0.0,0.013940838517015572
legacy_zero,SIM-0137,300,0.09702425148877786,0.4124038266664626,0.0,0.0051688107185980554
legacy_zero,SIM-0138,300,0.04711157592921491,0.7266507238311027,0.0,0.007453559924999299
legacy_zero,SIM-0139,300,0.08263186037967449,0.33676816056925124,0.0,0.015074561164375081
legacy_zero,SIM-0140,300,0.11234635527955686,0.02012126902465625,0.0,0.00819531399396933
legacy_zero,SIM-0141,300,0.12318035534773267,0.003970219632892789,0.0,0.007264831572567789
legacy_zero,SIM-0142,300,0.1247442494091468,0.002532817839642659,0.0,0.0055934832767179305
legacy_zero,SIM-0143,300,0.11504064064016162,0.007955615000435142,0.0,0.012069662043713403
legacy_zero,SIM-0144,300,0.12471713746233982,0.0015742558467577172,0.0,0.010540925533894597
legacy_zero,SIM-0145,300,0.12242560227777866,0.008270424145880905,0.0,0.0062242559346425775
legacy_zero,SIM-0146,300,0.12419253058005011,0.00031658900950135824,0.0,0.01561874094362826
legacy_zero,SIM-0147,300,0.030092698972989634,0.9222982873823625,1.0,0.006666666666666666
legacy_zero,SIM-0148,300,0.030868384681704154,0.9475787990919741,1.0,0.008660254037844387
legacy_zero,SIM-0149,300,0.12439606611025673,0.0023867109047482618,0.0,0.01283234832544566
legacy_zero,SIM-0150,300,0.07418537452105897,0.3789132682510372,0.0,0.011245751035593702
legacy_zero,SIM-0151,300,0.05320154651686972,0.6805256724324337,0.0,0.008755237419519802
legacy_zero,SIM-0152,300,0.08240944782312212,0.641968224661961,1.0,0.006872394498244795
legacy_zero,SIM-0153,300,0.08519073432832819,0.462441229172482,1.0,0.012801909579781013
legacy_zero,SIM-0154,300,0.12420852174211229,0.0013447621256978746,0.0,0.007264831572567789
legacy_zero,SIM-0155,300,0.12369972942319248,0.0001519374955502325,0.0,0.00816496580927726
legacy_zero,SIM-0156,300,0.013221601364643912,0.9967776177446142,1.0,0.007453559924999298
legacy_zero,SIM-0157,300,0.034324015248685315,0.9314938614782915,1.0,0.013743685418725535
legacy_zero,SIM-0158,300,0.02442323204299681,0.9697292966570308,1.0,0.006374105967421107
legacy_zero,SIM-0159,300,0.05983647273381765,0.8421190621852546,1.0,0.005773502691896257
legacy_zero,SIM-0160,300,0.12420665558931221,0.0009250432307948939,0.0,0.01375077527497152
legacy_zero,SIM-0161,300,0.12352344970222176,0.0006145360510909362,0.0,0.012801909579781013
legacy_zero,SIM-0162,300,0.05854437722377364,0.6630496093204858,0.0,0.009860132971832693
legacy_zero,SIM-0163,300,0.015455034856059393,0.9920887184628882,1.0,0.010173957246389602
legacy_zero,SIM-0164,300,0.12430881583607534,0.005528505992551951,0.0,0.020272067189862342
legacy_zero,SIM-0165,300,0.07675316932979151,0.48302276890777845,0.0,0.011779403277603006
legacy_zero,SIM-0166,300,0.058623721221334225,0.6553873066797937,0.0,0.00896390757420737
legacy_zero,SIM-0167,300,0.09519807841447046,0.0999008634283526,0.0,0.007453559924999299
legacy_zero,SIM-0168,300,0.12429208413060133,0.004495136832001178,0.0,0.008660254037844385
legacy_zero,SIM-0169,300,0.013701584878871787,0.9939389383776787,1.0,0.008660254037844385
legacy_zero,SIM-0170,300,0.1185762439520709,0.004343317445018546,0.0,0.013743685418725535
legacy_zero,SIM-0171,300,0.07017223602318945,0.3945071900107802,0.0,0.018280975584413467
legacy_zero,SIM-0172,300,0.07024689916981465,0.5643587180464297,1.0,0.006831806025850601
legacy_zero,SIM-0173,300,0.11775232274292127,0.01165214548026745,0.0,0.013743685418725535
legacy_zero,SIM-0174,300,0.03367723202029135,0.9083650465017912,0.0,0.01
legacy_zero,SIM-0175,300,0.12420856239529199,0.0005523552413227148,0.0,0.013448996513720621
legacy_zero,SIM-0176,300,0.11231218028708077,0.11793245232082274,0.0,0.009860132971832693
legacy_zero,SIM-0177,300,0.10433658046719506,0.04496119735006494,0.0,0.01
legacy_zero,SIM-0178,300,0.0033560074514245473,0.9998704147878946,1.0,0.012434568826438307
legacy_zero,SIM-0179,300,0.05993560776897935,0.6004721427688947,0.0,0.004714045207910317
legacy_zero,SIM-0180,300,0.0059720583070221505,0.9990984207067366,1.0,0.014047907370177698
legacy_zero,SIM-0181,300,0.08759790455680203,0.310677307586261,0.0,0.007264831572567789
legacy_zero,SIM-0182,300,0.09398248529341838,0.18490871612048093,0.0,0.017139573740603712
legacy_zero,SIM-0183,300,0.042566601572532684,0.8308226246001263,1.0,0.005859358744255437
legacy_zero,SIM-0184,300,0.004837217140502632,0.9998233071840809,1.0,0.012584043563559652
legacy_zero,SIM-0185,300,0.0038118650351069427,0.9996219169347039,1.0,0.018106357992437688
legacy_zero,SIM-0186,300,0.06019699199285253,0.6515333797538847,1.0,0.004714045207910317
legacy_zero,SIM-0187,300,0.053012717040640395,0.8179898286091366,1.0,0.010628569681523491
legacy_zero,SIM-0188,300,0.10365233407680403,0.076210333982295,0.0,0.016996731711975948
legacy_zero,SIM-0189,300,0.10914311709478713,0.02321795048694953,0.0,0.013747805791114705
legacy_zero,SIM-0190,300,0.07242334144866247,0.4415687797802598,0.0,0.008660254037844387
legacy_zero,SIM-0191,300,0.031446570780894134,0.9526539368303524,1.0,0.007461930011774717
legacy_zero,SIM-0192,300,0.0293330440630186,0.9256647475562667,1.0,0.011372700958485459
legacy_zero,SIM-0193,300,0.12329691632309508,0.00289780022473548,0.0,0.007264831572567789
legacy_zero,SIM-0194,300,0.11471806497081377,0.1022409626354209,0.0,0.01338349659995277
legacy_zero,SIM-0195,300,0.12372983108720072,0.0044529855638898875,0.0,0.009428090415820635
legacy_zero,SIM-0196,300,0.1153177972396594,0.007837464448096491,0.0,0.010796721760781235
legacy_zero,SIM-0197,300,0.10476634616542621,0.1165201681213808,0.0,0.006776089997011572
legacy_zero,SIM-0198,300,0.08311655137518828,0.46327264535693236,0.0,0.008137031585142904
legacy_zero,SIM-0199,300,0.11859449947159054,0.00890645708240898,0.0,0.019075871903765997
legacy_zero,SIM-0200,300,0.07392109541679695,0.39300394857958026,0.0,0.011343659762964317
legacy_zero,SIM-0201,300,0.011807689685654545,0.9929366108544466,1.0,0.014433756729740645
legacy_zero,SIM-0202,300,0.12348081777981174,0.0007266042288168127,0.0,0.0072648315725677886
legacy_zero,SIM-0203,300,0.12445165028264132,0.0017229364134280125,0.0,0.003333333333333333
legacy_zero,SIM-0204,300,0.05938289638090469,0.7520082153078836,1.0,0.007439187284346457
legacy_zero,SIM-0205,300,0.12408791198316228,0.0072146869043012,0.0,0.010001474214290127
legacy_zero,SIM-0206,300,0.12386045771304935,0.004065805785025143,0.0,0.013130026004830835
legacy_zero,SIM-0207,300,0.10007408703876168,0.08931137643745722,0.0,0.004714045207910317
legacy_zero,SIM-0208,300,0.09215879031928617,0.28922533120602567,0.0,0.004714045207910317
legacy_zero,SIM-0209,300,0.06822362758981095,0.45642943791288143,0.0,0.010049813508744792
legacy_zero,SIM-0210,300,0.09355000724905821,0.14035472974147353,0.0,0.0072681848298765455
legacy_zero,SIM-0211,300,0.12404781546439692,0.006832322300490768,0.0,0.01589898669028243
legacy_zero,SIM-0212,300,0.07322101187470817,0.5920925627667006,0.0,0.011055415967851333
legacy_zero,SIM-0213,300,0.09525903135808943,0.3352654800059908,0.0,0.007264831572567789
legacy_zero,SIM-0214,300,0.12326859416985876,0.002518050551879899,0.0,0.0028867513459481277
legacy_zero,SIM-0215,300,0.10505438957785312,0.18667967516953468,0.0,0.007264831572567789
legacy_zero,SIM-0216,300,0.11980965730840462,0.04309061950905708,0.0,0.003918648394975708
legacy_zero,SIM-0217,300,0.11881554966384779,0.01359055322284767,0.0,0.007461930011774717
legacy_zero,SIM-0218,300,0.09255078537694561,0.29304471039254426,0.0,0.0047140452079103175
legacy_zero,SIM-0219,300,0.03367646964716403,0.8830508256997025,1.0,0.006290908566079033
legacy_zero,SIM-0220,300,0.1167230337469558,0.021037682904657063,0.0,0.00816496580927726
legacy_zero,SIM-0221,300,0.004340154527723222,0.9998416241276865,1.0,0.0055313710813245254
legacy_zero,SIM-0222,300,0.006476483783057133,0.9967644487723577,1.0,0.008840974411085547
legacy_zero,SIM-0223,300,0.09087668028121476,0.15068346643702496,0.0,0.012803128519043932
legacy_zero,SIM-0224,300,0.10936397562937177,0.02400225763505593,0.0,0.009137691118160788
legacy_zero,SIM-0225,300,0.1222482035262345,0.02862137016710671,0.0,0.01475560368808238
legacy_zero,SIM-0226,300,0.09409007827419172,0.2809048302876402,0.0,0.007453559924999299
legacy_zero,SIM-0227,300,0.11864210248114207,0.008986851605099669,0.0,0.009428090415820633
legacy_zero,SIM-0228,300,0.04424297534165545,0.8901919745191365,1.0,0.008660254037844387
legacy_zero,SIM-0229,300,0.07549053388287941,0.4453714994526475,0.0,0.013565396235687737
legacy_zero,SIM-0230,300,0.12442798553729537,0.003244099519767823,0.0,0.006666666666666667
legacy_zero,SIM-0231,300,0.10527360491166302,0.15985089946002423,0.0,0.008896688213798047
legacy_zero,SIM-0232,300,0.04000693260295654,0.8482534595236821,1.0,0.0028867513459481294
legacy_zero,SIM-0233,300,0.022867084795419886,0.9676396812732092,1.0,0.015143920466350057
legacy_zero,SIM-0234,300,0.12493912249767468,0.00021305516339869247,0.0,0.01033820388879264
legacy_zero,SIM-0235,300,0.12393190229262009,0.007502813046738138,0.0,0.017634802725464284
legacy_zero,SIM-0236,300,0.014134235512938607,0.9896324860399575,1.0,0.009446389864722031
legacy_zero,SIM-0237,300,0.12425821753758241,0.000877465261117149,0.0,0.007436791489978606
legacy_zero,SIM-0238,300,0.003960257162474775,0.999891260968765,1.0,0.01127041626023045
legacy_zero,SIM-0239,300,0.015724284030763334,0.9843605854206725,1.0,0.010008773680274675
legacy_zero,SIM-0240,300,0.018718469255890983,0.9853072671214304,1.0,0.009860132971832693
legacy_zero,SIM-0241,300,0.07496322180939177,0.420483730442782,0.0,0.011902380714238084
legacy_zero,SIM-0242,300,0.014185395831902434,0.9929823651027128,1.0,0.0035868505789931364
legacy_zero,SIM-0243,300,0.005760272767972821,0.9989794582072716,1.0,0.008126380654188527
legacy_zero,SIM-0244,300,0.12424868764715381,0.0008373958202252837,0.0,0.016982035010816996
legacy_zero,SIM-0245,300,0.02650346876339557,0.939647598840147,1.0,0.012472191289246471
legacy_zero,SIM-0246,300,0.12488934724108061,0.00037688716137497286,0.0,0.011902380714238082
legacy_zero,SIM-0247,300,0.11131656942456483,0.03614531414694352,0.0,0.005531371081324526
legacy_zero,SIM-0248,300,0.0689871409542945,0.5564375193153761,1.0,0.010511065929829092
legacy_zero,SIM-0249,300,0.022896390439491945,0.9863248924518512,1.0,0.013284428846136991
legacy_zero,SIM-0250,300,0.12421845895221215,0.00014979700732717708,0.0,0.007461930011774717
legacy_zero,SIM-0251,300,0.1049475852712515,0.08074957530105488,0.0,0.005527707983925667
legacy_zero,SIM-0252,300,0.06059017173752118,0.6365076859395357,0.0,0.011158365199307903
legacy_zero,SIM-0253,300,0.12362896454677073,0.0006685890315916376,0.0,0.008660254037844387
legacy_zero,SIM-0254,300,0.06740536166351341,0.5870333076834575,0.0,0.00615318221906257
legacy_zero,SIM-0255,300,0.03383225381997863,0.8998037812293328,1.0,0.015534585472993087
legacy_zero,SIM-0256,300,0.12452603569516328,0.0017570538231395669,0.0,0.011055415967851335
legacy_zero,SIM-0257,300,0.07714189764159736,0.46000409965621647,0.0,0.014155640024741711
legacy_zero,SIM-0258,300,0.10520183971916348,0.037305361774732655,0.0,0.003333333333333334
legacy_zero,SIM-0259,300,0.06463679772911843,0.48657256738045224,0.0,0.013146633133448882
legacy_zero,SIM-0260,300,0.01289642923254193,0.9880909614433346,1.0,0.009523261868695393
legacy_zero,SIM-0261,300,0.09932328952130827,0.046817915779593856,0.0,0.017873008824606015
legacy_zero,SIM-0262,300,0.0033135824297123783,0.9994940042615684,1.0,0.003466830919590941
legacy_zero,SIM-0263,300,0.12363672757738205,0.005211192615065622,0.0,0.004714045207910317
legacy_zero,SIM-0264,300,0.12324560579614702,0.01518593123967301,0.0,0.006681270554192788
legacy_zero,SIM-0265,300,0.1244210716036759,0.005807003407621246,0.0,0.01239234999565908
legacy_zero,SIM-0266,300,0.09597376415394322,0.40617547288931605,0.0,0.0028867513459481286
legacy_zero,SIM-0267,300,0.11922588352867161,0.054948654486115675,0.0,0.007655505676697975
legacy_zero,SIM-0268,300,0.07586844682093086,0.3914351037894821,0.0,0.012801909579781013
legacy_zero,SIM-0269,300,0.12497745815192085,2.7362953828952995e-05,0.0,0.018528919259871213
legacy_zero,SIM-0270,300,0.06680045724275661,0.6994265984388183,1.0,0.004714045207910317
legacy_zero,SIM-0271,300,0.022244795274779232,0.9871309100669278,1.0,0.018124647914265945
legacy_zero,SIM-0272,300,0.12447326600789284,5.2991777761477084e-05,0.0,0.011061060806599467
legacy_zero,SIM-0273,300,0.12336072290940064,0.01262074392788868,0.0,0.010540925533894598
legacy_zero,SIM-0274,300,0.12449773654500082,0.0026418232120247764,0.0,0.012933089097057489
legacy_zero,SIM-0275,300,0.07674775624787296,0.3081978356150108,0.0,0.01670034051399539
legacy_zero,SIM-0276,300,0.12464215685747285,0.00024524381429239184,0.0,0.011070821364719841
legacy_zero,SIM-0277,300,0.09770595799657653,0.1931517962254905,0.0,0.007264831572567789
legacy_zero,SIM-0278,300,0.10556590147602589,0.054578965275459884,0.0,0.005527707983925666
legacy_zero,SIM-0279,300,0.10541946733647387,0.06852212301004164,0.0,0.010049813508744792
legacy_zero,SIM-0280,300,0.09126787769931358,0.2630993185118304,0.0,0.006995629097294708
legacy_zero,SIM-0281,300,0.047168984259137355,0.8892213292814265,1.0,0.01200116972876659
legacy_zero,SIM-0282,300,0.10354495628991692,0.05611118851224239,0.0,0.008640409663381777
legacy_zero,SIM-0283,300,0.12371738769278855,0.00836474151232471,0.0,0.004714045207910317
legacy_zero,SIM-0284,300,0.0939346471267925,0.2125357196601076,0.0,0.00726483157256779
legacy_zero,SIM-0285,300,0.12494488899371645,0.00012859776395519992,0.0,0.010240766296863655
legacy_zero,SIM-0286,300,0.07370307995824969,0.39427212113591764,0.0,0.032612046363881396
legacy_zero,SIM-0287,300,0.11299505284102987,0.017437288042878616,0.0,0.005527707983925666
legacy_zero,SIM-0288,300,0.03706649897041957,0.8977882963369923,1.0,0.01456985592771548
legacy_zero,SIM-0289,300,0.1241850030212442,0.00622265519984207,0.0,0.005527707983925666
legacy_zero,SIM-0290,300,0.04170504441889103,0.7621573382617489,1.0,0.017606265267786202
legacy_zero,SIM-0291,300,0.124227703877279,0.002280670683034358,0.0,0.017671465750027246
legacy_zero,SIM-0292,300,0.03919962267911096,0.8443575563024042,0.0,0.006666666666666666
legacy_zero,SIM-0293,300,0.0500918079267397,0.6745955354641978,0.0,0.015562687860174042
legacy_zero,SIM-0294,300,0.03632286511631996,0.9083660561040123,1.0,0.010540925533894598
legacy_zero,SIM-0295,300,0.015013280976487846,0.9911762419077705,1.0,0.00794144771331032
legacy_zero,SIM-0296,300,0.12436807132520075,0.0032438935816404926,0.0,0.008662055817545115
legacy_zero,SIM-0297,300,0.12462995293682179,0.0020327772758471853,0.0,0.017320508075688773
legacy_zero,SIM-0298,300,0.12368921389925412,0.002460420181310307,0.0,0.014433756729740642
legacy_zero,SIM-0299,300,0.08066398050508969,0.2524406797314609,0.0,0.004700784857569376
legacy_zero,SIM-0300,300,0.05975045405633982,0.6806468387332658,1.0,0.009171317267920125
legacy_zero,SIM-0301,300,0.05410906748681354,0.6868239323947217,1.0,0.008640409663381777
legacy_zero,SIM-0302,300,0.11282709627686015,0.03087287291939086,0.0,0.009860132971832693
legacy_zero,SIM-0303,300,0.12411730809401599,0.0036517647494561326,0.0,0.014317603074633216
legacy_zero,SIM-0304,300,0.11790330730609215,0.023431844460566374,0.0,0.020404767991917844
legacy_zero,SIM-0305,300,0.007823400733637052,0.9966516587679991,0.0,0.008660254037844387
legacy_zero,SIM-0306,300,0.012095186554195243,0.9917413689345775,1.0,0.012020052751565823
legacy_zero,SIM-0307,300,0.005273919795268284,0.9990871327306342,1.0,0.010338962939158277
legacy_zero,SIM-0308,300,0.10147882275948125,0.1188461834012619,0.0,0.009860132971832695
legacy_zero,SIM-0309,300,0.0859024117529762,0.22176233027244524,0.0,0.006130091962252109
legacy_zero,SIM-0310,300,0.11508142826391488,0.08946039298879159,0.0,0.005773502691896257
legacy_zero,SIM-0311,300,0.07117235981373787,0.44209211999640663,0.0,0.01589898669028243
legacy_zero,SIM-0312,300,0.04455094795922813,0.8035734131191009,1.0,0.008660254037844387
legacy_zero,SIM-0313,300,0.09620228968287195,0.1522456980173952,0.0,0.008660254037844387
legacy_zero,SIM-0314,300,0.03768788379233846,0.8598511966439866,1.0,0.008164965809277261
legacy_zero,SIM-0315,300,0.10881990240384504,0.028021102770986902,0.0,0.008875614307659334
legacy_zero,SIM-0316,300,0.12460728990125361,0.0002827885575482637,0.0,0.007264831572567789
legacy_zero,SIM-0317,300,0.08757835141076953,0.18127469199873097,0.0,0.007453559924999298
legacy_zero,SIM-0318,300,0.026780864293586816,0.9635391441641934,1.0,0.01201850425154663
legacy_zero,SIM-0319,300,0.057481545636343216,0.5976150795498909,1.0,0.007809358327233079
legacy_zero,SIM-0320,300,0.12457568354783455,0.0031383924948716127,0.0,0.005527707983925667
legacy_zero,SIM-0321,300,0.12343925494309438,0.004494074825366363,0.0,0.01
legacy_zero,SIM-0322,300,0.05604087524633494,0.6826006625265457,1.0,0.007660068810544208
legacy_zero,SIM-0323,300,0.042725807189682566,0.9121414376154734,1.0,0.005527707983925667
legacy_zero,SIM-0324,300,0.03859999415907263,0.883143824773814,1.0,0.010540925533894597
legacy_zero,SIM-0325,300,0.0037762148010065284,0.9990874187106717,1.0,0.007837645370258462
legacy_zero,SIM-0326,300,0.022102767694861438,0.9629722458385931,1.0,0.006031960290298065
legacy_zero,SIM-0327,300,0.10541196790314498,0.20282484024090353,0.0,0.01
legacy_zero,SIM-0328,300,0.12403855212221597,0.0039052147596825007,0.0,0.019584110721791358
legacy_zero,SIM-0329,300,0.1031772904169655,0.22191499636055664,0.0,0.01855248653292348
legacy_zero,SIM-0330,300,0.12419858105809055,9.409427096568757e-05,0.0,0.012310993027102172
legacy_zero,SIM-0331,300,0.11134586997352613,0.014647326142007236,0.0,0.013362440082120189
legacy_zero,SIM-0332,300,0.027528340462100596,0.960385618727943,1.0,0.011055415967851333
legacy_zero,SIM-0333,300,0.09483262033835949,0.32817901010168604,0.0,0.01290616909775039
legacy_zero,SIM-0334,300,0.05875744127635395,0.7698479453174135,1.0,0.010215664632459863
legacy_zero,SIM-0335,300,0.05213812735478335,0.7085598725167108,1.0,0.011613557898261921
legacy_zero,SIM-0336,300,0.09888346710592218,0.2572138583641403,0.0,0.013448852687223333
legacy_zero,SIM-0337,300,0.12449497627842777,0.00011257601903063933,0.0,0.00726483157256779
legacy_zero,SIM-0338,300,0.11335642416714821,0.02929321682642445,0.0,0.009428090415820633
