experiment_id,source_file,Source,Target,Coordinate_System,Top1_Accuracy,MRR,Median_True_Rank,Note,Source_Process,Nearest_Process,True_Process_Rank,True_Process_Distance,Nearest_Distance,Sample,Modality,Method,Burden,MAE,Cosine,Top_Process_Truth,Top_Process_Pred,Top1_Process_Match,Modal_Mass_Error,Target_Modality,Element,Specification,N,Median_Burden,Mean_MAE,Median_MAE,Mean_Cosine,Top1_Process_Accuracy,Mean_Modal_Mass_Error,Pairs,Mean_Top1_Accuracy,Mean_MRR,Candidate,Reconstruction_Error,Label,Mean_Reconstruction_Error,Runtime_Sec,Payload_Block_Dim,Payload_Pair_Dim,Full_UGA_Dim_Selected,Exact_Enumerative_Min_Pair_Dim,Slot_Local_Min_Pair_Dim,Direct_Length_Min_Pair_Dim,Payload_States,Unique_Payload_Vectors,Collision_Count,Collision_Groups,Max_Collision_Bucket,Block_States,Unique_Block_Vectors,Block_Collision_Count,Block_Collision_Groups,Min_Nonzero_Pair_Distance,Empty_To_A_Distance,Empty_To_C_Distance,Empty_To_G_Distance,Empty_To_T_Distance,Binary_Features,Bounded_0_1,Admissible_UGA_Binary_Minimal,Notes,Collision_Group,Bucket_Size,States,Contains_Empty_Ref,Contains_Empty_Alt,Contains_G_Payload,d_payload,Payload_Block_States,Legacy_Pair_Dim,Masked_Pair_Dim,Length_Coded_Pair_Dim,Legacy_Full_UGA_Dim,Masked_Full_UGA_Dim,Length_Coded_Full_UGA_Dim,Length_Saves_Dim_vs_Masked,Length_Over_Exact_Pair_Bits,Signature_Count,Feature_Dim,Signature_Matrix_Rank,Rank_Deficit,Min_Signature_Distance,Min_Nonzero_Signature_Distance
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,SBS,Separate UGA NNLS,1153.0,0.0008282401369522,0.9999919126965336,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,DBS,Separate categorical NNLS,27.0,0.0017966952894388,0.99995982444221,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,DBS,Separate UGA NNLS,27.0,0.0058225739967528,0.9996775964390632,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,ID,Separate categorical NNLS,81.0,0.0038667291517399,0.9997555792887288,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,ID,Separate UGA NNLS,81.0,0.0046436281342465,0.99979393928966,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,SBS,Naive pooled UGA NNLS,1153.0,0.0023909429311002,0.9999353813243436,3.0,3.0,1.0,0.0030637382385554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,DBS,Naive pooled UGA NNLS,27.0,0.0658470779660047,0.8429019926801072,3.0,3.0,1.0,0.0120854093302973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0244,ID,Naive pooled UGA NNLS,81.0,0.0078686708153096,0.9988329688154368,3.0,3.0,1.0,0.0090216710917419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,SBS,Separate categorical NNLS,959.0,0.0024231811636237,0.9999037350854104,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,SBS,Separate UGA NNLS,959.0,0.0015422137730566,0.9999498221658024,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,DBS,Separate categorical NNLS,62.0,0.0093920482981231,0.9960438862623732,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,DBS,Separate UGA NNLS,62.0,0.0023251781340422,0.9997948412779784,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,ID,Separate categorical NNLS,237.0,0.0027278826548254,0.9998864558229582,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,ID,Separate UGA NNLS,237.0,0.0027798507313331,0.9998952571651232,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,SBS,Naive pooled UGA NNLS,959.0,0.0037783607529532,0.9995182336498654,2.0,2.0,1.0,0.013562704854551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,DBS,Naive pooled UGA NNLS,62.0,0.0210795809325026,0.9852921643644836,2.0,2.0,1.0,0.0032693014498583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0245,ID,Naive pooled UGA NNLS,237.0,0.0167151720291933,0.9930299045301324,2.0,2.0,1.0,0.0102934034046927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,SBS,Separate categorical NNLS,926.0,0.0029112466362776,0.9998394716935444,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,SBS,Separate UGA NNLS,926.0,0.0020106826866652,0.9999292889073864,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,DBS,Separate categorical NNLS,98.0,0.0022587139018078,0.9997171716797864,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,DBS,Separate UGA NNLS,98.0,0.0019878705464929,0.9999022471898724,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,ID,Separate categorical NNLS,41.0,0.0259423317604599,0.9888690324954068,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,ID,Separate UGA NNLS,41.0,0.0154467907655648,0.9945896414981766,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,SBS,Naive pooled UGA NNLS,926.0,0.003873001466053,0.9994939288778586,2.0,2.0,1.0,0.0019170692846772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,DBS,Naive pooled UGA NNLS,98.0,0.010161826596835,0.9958145945535268,2.0,2.0,1.0,0.0059540246432571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0246,ID,Naive pooled UGA NNLS,41.0,0.0677664249799525,0.910764517710313,2.0,2.0,1.0,0.0078710939279344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,SBS,Separate categorical NNLS,1093.0,0.0127947808328476,0.9936614297381255,4.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,SBS,Separate UGA NNLS,1093.0,0.0008433338525782,0.9999878591172664,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,DBS,Separate categorical NNLS,66.0,0.001879243409183,0.9998455341680448,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,DBS,Separate UGA NNLS,66.0,0.0030899323390564,0.9996327803007572,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,ID,Separate categorical NNLS,41.0,0.0065642076923077,0.9973137785151978,9.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,ID,Separate UGA NNLS,41.0,0.0023127283226886,0.9998645465402112,9.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,SBS,Naive pooled UGA NNLS,1093.0,0.0044624828029979,0.999059676900878,4.0,4.0,1.0,0.0163517322786846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,DBS,Naive pooled UGA NNLS,66.0,0.0237641097269169,0.9755102812688166,4.0,4.0,1.0,0.0024293530822944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0247,ID,Naive pooled UGA NNLS,41.0,0.0527966576314388,0.8482312772379533,9.0,4.0,0.0,0.018781085360979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,SBS,Separate categorical NNLS,888.0,0.0015926876748525,0.999963015859548,10.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,SBS,Separate UGA NNLS,888.0,0.001649325141933,0.9999673698587578,10.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,DBS,Separate categorical NNLS,98.0,0.0061711789106906,0.998738099308228,10.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,DBS,Separate UGA NNLS,98.0,0.0075259662119034,0.9992029218945812,10.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,ID,Separate categorical NNLS,48.0,0.0094363563628172,0.9990268234686566,10.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,ID,Separate UGA NNLS,48.0,0.0031396129979522,0.9998379103007758,10.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,SBS,Naive pooled UGA NNLS,888.0,0.0037255044149857,0.9997903239768654,10.0,10.0,1.0,0.001604252690843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,DBS,Naive pooled UGA NNLS,98.0,0.0229368489489991,0.9842114980287692,10.0,10.0,1.0,0.0010850887928502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0248,ID,Naive pooled UGA NNLS,48.0,0.0327661698264604,0.980600759174106,10.0,10.0,1.0,0.0005191638979928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,SBS,Separate categorical NNLS,1424.0,0.0066720397755931,0.997233150778322,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,SBS,Separate UGA NNLS,1424.0,0.0009829652148275,0.9999757422814756,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,DBS,Separate categorical NNLS,56.0,0.0079487830832167,0.997290524981394,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,DBS,Separate UGA NNLS,56.0,0.002534088521121,0.9998490367589598,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,ID,Separate categorical NNLS,152.0,0.005443429417981,0.999293172759476,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,ID,Separate UGA NNLS,152.0,0.0037474527644489,0.9996696210806396,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,SBS,Naive pooled UGA NNLS,1424.0,0.0037453183520599,0.9997837324043924,8.0,8.0,1.0,0.0077991495903873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,DBS,Naive pooled UGA NNLS,56.0,0.0310831231859145,0.9619533024481072,8.0,8.0,1.0,0.0049558441957898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0249,ID,Naive pooled UGA NNLS,152.0,0.0389493458396156,0.9588341824693688,8.0,8.0,1.0,0.0028433053945974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,SBS,Separate categorical NNLS,1302.0,0.0062642585075453,0.9993922574014816,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,SBS,Separate UGA NNLS,1302.0,0.0013877001715607,0.9999707094287352,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,DBS,Separate categorical NNLS,37.0,0.0076972697493052,0.9988130948751084,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,DBS,Separate UGA NNLS,37.0,0.0048347246316195,0.9993023379160292,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,ID,Separate categorical NNLS,36.0,0.0103872077277992,0.9984682242397916,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,ID,Separate UGA NNLS,36.0,0.0051015728300869,0.9993708681854462,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,SBS,Naive pooled UGA NNLS,1302.0,0.0019337216705516,0.9999418240278146,4.0,4.0,1.0,0.0101052291524689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,DBS,Naive pooled UGA NNLS,37.0,0.0285992209604389,0.975409791300953,4.0,4.0,1.0,0.0003269344020748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0250,ID,Naive pooled UGA NNLS,36.0,0.0188978995040756,0.991658257003622,4.0,4.0,1.0,0.0104321635545436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,SBS,Separate categorical NNLS,1028.0,0.0027047245798757,0.9998940310861374,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,SBS,Separate UGA NNLS,1028.0,0.0017272033217527,0.9999669838531352,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,DBS,Separate categorical NNLS,81.0,0.0028911400768357,0.9998328852314116,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,DBS,Separate UGA NNLS,81.0,0.0045916677389443,0.9997020389213596,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,ID,Separate categorical NNLS,300.0,0.0029675860430258,0.99986637855269,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,ID,Separate UGA NNLS,300.0,0.0029439658464106,0.9998437631404676,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,SBS,Naive pooled UGA NNLS,1028.0,0.0058451527345165,0.9995660715104868,5.0,5.0,1.0,0.0050652971157215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,DBS,Naive pooled UGA NNLS,81.0,0.017037675250542,0.9939161371081257,5.0,5.0,1.0,0.0084499427848515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0251,ID,Naive pooled UGA NNLS,300.0,0.0145178998626215,0.9948558984024136,5.0,5.0,1.0,0.0135152399005729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,SBS,Separate categorical NNLS,1390.0,0.0026659217660229,0.9998273160074692,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,SBS,Separate UGA NNLS,1390.0,0.0006669726673739,0.999995220581548,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,DBS,Separate categorical NNLS,41.0,0.0071288402067318,0.9974144285209714,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,DBS,Separate UGA NNLS,41.0,0.0046054591583277,0.999686019940095,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,ID,Separate categorical NNLS,135.0,0.0025439718324833,0.9998562257048512,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,ID,Separate UGA NNLS,135.0,0.0037863383417934,0.9997690008434504,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,SBS,Naive pooled UGA NNLS,1390.0,0.0027664637436424,0.9996914959990232,2.0,2.0,1.0,0.0031503062036584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\exposure_recovery_patient_metrics.csv,,,,,,,,,,,,,SIM-0252,DBS,Naive pooled UGA NNLS,41.0,0.069114606698108,0.6996873080884106,2.0,6.0,0.0,0.000752307809498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
