sample,endpoint,muat_feature_1,muat_feature_2,muat_feature_3,muat_feature_4,muat_feature_5,muat_feature_6,muat_feature_7,muat_feature_8,muat_feature_9,muat_feature_10,muat_feature_11,muat_feature_12,muat_feature_13,muat_feature_14,muat_feature_15,muat_feature_16,muat_feature_17,muat_feature_18,muat_feature_19,muat_feature_20,muat_feature_21,muat_feature_22,muat_feature_23,muat_feature_24
TCGA-E9-A22H,HRD_Score,-0.0072479248046875,-0.00518798828125,-0.0038394927978515625,0.06597900390625,0.03521728515625,-0.42919921875,0.18994140625,0.005687713623046875,0.24609375,0.07110595703125,-0.05145263671875,-0.01110076904296875,0.0016641616821289062,0.07586669921875,-0.07159423828125,0.303955078125,-0.10882568359375,-0.06744384765625,-0.331298828125,0.20361328125,-0.015106201171875,0.026641845703125,-0.1856689453125,-0.02703857421875
TCGA-E9-A243,HRD_Score,0.2308349609375,-0.1856689453125,0.6396484375,-0.306640625,-0.06536865234375,1.015625,-0.375244140625,-0.86474609375,-0.75927734375,-0.1536865234375,0.7763671875,-0.494384765625,-0.7998046875,0.037841796875,-0.169189453125,-0.796875,0.544921875,0.15380859375,1.3193359375,-0.94287109375,0.3740234375,-0.307861328125,0.7470703125,0.1512451171875
TCGA-E9-A244,HRD_Score,0.2425537109375,-0.046600341796875,0.78515625,-0.201416015625,-0.07696533203125,1.046875,-0.31103515625,-0.8623046875,-0.6748046875,-0.1265869140625,0.7158203125,-0.452880859375,-0.59912109375,0.037322998046875,-0.016082763671875,-0.86083984375,0.438720703125,0.1505126953125,1.2744140625,-1.044921875,0.52734375,-0.2064208984375,0.7705078125,-0.158447265625
TCGA-E9-A245,HRD_Score,-0.072509765625,0.17724609375,-0.099853515625,0.0711669921875,-0.139404296875,0.031707763671875,-0.021484375,-0.12005615234375,-0.031494140625,0.0576171875,0.030120849609375,-0.03082275390625,-0.04669189453125,0.416748046875,0.021575927734375,0.033905029296875,0.11004638671875,0.12646484375,-0.197265625,-0.08648681640625,0.140869140625,-0.06097412109375,-0.057037353515625,0.067626953125
TCGA-E9-A247,HRD_Score,-0.0748291015625,0.08843994140625,-0.3271484375,-0.0178070068359375,0.04437255859375,-0.495361328125,0.13623046875,0.33056640625,0.309814453125,-0.0009784698486328125,-0.302734375,0.26513671875,0.11737060546875,-0.0202484130859375,-0.12176513671875,0.281494140625,-0.254638671875,-0.1778564453125,-0.54638671875,0.27783203125,-0.265869140625,0.061859130859375,-0.3271484375,-0.13525390625
TCGA-E9-A248,HRD_Score,-0.03173828125,-0.1182861328125,-0.23681640625,0.1939697265625,0.08441162109375,-0.513671875,0.109130859375,0.389404296875,0.213134765625,0.049713134765625,-0.414306640625,0.19970703125,0.3681640625,-0.05499267578125,0.1300048828125,0.34619140625,-0.167724609375,-0.07257080078125,-0.60400390625,0.275146484375,0.01155853271484375,0.1649169921875,-0.42431640625,-0.0897216796875
TCGA-E9-A24A,HRD_Score,-0.4580078125,0.62353515625,-0.560546875,0.11749267578125,0.884765625,-0.293212890625,0.6220703125,0.042083740234375,0.0819091796875,-0.86572265625,0.1778564453125,0.2239990234375,-0.361328125,0.56884765625,-0.70654296875,0.29833984375,0.4990234375,0.314453125,0.326904296875,-0.11871337890625,-0.7724609375,-0.57568359375,-0.60302734375,0.1055908203125
TCGA-E9-A295,HRD_Score,-0.17578125,0.2432861328125,-0.31689453125,0.258056640625,0.135498046875,-0.239013671875,0.2054443359375,0.07159423828125,0.11920166015625,-0.338623046875,0.05194091796875,0.011077880859375,-0.2158203125,0.19482421875,-0.312255859375,0.14794921875,0.0946044921875,0.12225341796875,0.01511383056640625,-0.0007123947143554688,-0.3115234375,-0.197021484375,-0.27392578125,0.09564208984375
TCGA-E9-A2JS,HRD_Score,0.282470703125,0.485595703125,-0.157958984375,0.279541015625,-0.61572265625,-0.441650390625,-0.060546875,0.501953125,-0.544921875,0.272705078125,-0.404541015625,-0.0435791015625,-0.09295654296875,-0.383544921875,-0.759765625,0.20849609375,-0.1414794921875,0.4384765625,-0.160400390625,0.13525390625,-0.1436767578125,0.4921875,0.1796875,0.1900634765625
TCGA-E9-A2JT,HRD_Score,-0.28076171875,0.4326171875,-0.11102294921875,0.10040283203125,0.1986083984375,-0.38037109375,0.54248046875,-0.2447509765625,-0.0283966064453125,-0.6123046875,-0.0228424072265625,0.1162109375,-0.203857421875,0.4853515625,-0.4248046875,0.3076171875,0.449951171875,0.250244140625,0.10467529296875,-0.0146331787109375,-0.58154296875,-0.2744140625,-0.6123046875,0.00809478759765625
TCGA-E9-A3X8,HRD_Score,0.08868408203125,0.08917236328125,0.0202484130859375,-0.0535888671875,-0.1124267578125,-0.00330352783203125,-0.09033203125,0.01224517822265625,-0.00843048095703125,0.10400390625,-0.1331787109375,-0.081298828125,0.10400390625,0.12432861328125,0.1893310546875,0.00885772705078125,-0.11279296875,-0.07281494140625,0.052459716796875,0.026763916015625,0.032318115234375,0.04119873046875,-0.1927490234375,0.0284576416015625
TCGA-E9-A5FL,HRD_Score,0.04742431640625,0.07818603515625,0.27197265625,-0.01300811767578125,0.1431884765625,0.295654296875,0.0880126953125,-0.015960693359375,-0.11822509765625,0.021881103515625,0.2000732421875,-0.08978271484375,-0.073486328125,-0.001056671142578125,0.0291290283203125,-0.2783203125,0.166748046875,-0.07891845703125,0.090576171875,-0.0670166015625,0.2061767578125,0.09368896484375,0.1673583984375,0.031494140625
TCGA-E9-A5UO,HRD_Score,0.30810546875,0.01861572265625,-0.0811767578125,-0.0728759765625,0.202880859375,-0.431396484375,-0.021148681640625,0.035400390625,0.181396484375,-0.29443359375,0.172607421875,-0.355224609375,-0.17236328125,0.296142578125,0.140380859375,-0.036956787109375,-0.02740478515625,-0.061553955078125,-0.117919921875,0.49755859375,0.474365234375,-0.04443359375,0.3447265625,-0.08343505859375
TCGA-E9-A6HE,HRD_Score,-0.62158203125,1.134765625,-1.0244140625,0.3896484375,1.0283203125,-0.73046875,1.26171875,0.214111328125,0.395751953125,-1.34765625,0.0723876953125,0.399658203125,-0.587890625,1.14453125,-1.3203125,0.37548828125,0.767578125,0.421142578125,0.188232421875,-0.05718994140625,-1.70703125,-1.0498046875,-1.255859375,0.4345703125
TCGA-EW-A1IW,HRD_Score,-0.0254058837890625,-0.03485107421875,-0.277587890625,0.1212158203125,0.0158843994140625,-0.591796875,0.1812744140625,0.52197265625,0.33984375,0.055755615234375,-0.37646484375,0.158935546875,0.400390625,0.0159912109375,-0.049957275390625,0.419921875,-0.31689453125,-0.06195068359375,-0.751953125,0.56591796875,-0.1343994140625,0.210205078125,-0.496826171875,7.092952728271484e-05
TCGA-EW-A1IY,HRD_Score,0.462646484375,-0.3642578125,-0.98583984375,0.28515625,0.939453125,-0.9951171875,-0.1512451171875,-0.0149688720703125,0.493896484375,-1.525390625,1.2060546875,-1.5166015625,-0.050384521484375,1.2880859375,1.056640625,0.34130859375,-0.826171875,-0.455078125,-0.4365234375,1.2626953125,1.818359375,-1.0595703125,1.06640625,-0.250244140625
TCGA-EW-A1IZ,HRD_Score,-0.005054473876953125,0.09283447265625,-0.169677734375,0.0941162109375,0.0142059326171875,-0.322998046875,0.2119140625,0.291748046875,0.214599609375,0.033233642578125,-0.187744140625,0.2210693359375,0.1123046875,-0.1231689453125,-0.00467681884765625,0.282470703125,-0.12481689453125,-0.115234375,-0.346435546875,0.2841796875,-0.2421875,0.0487060546875,-0.2015380859375,-0.1639404296875
TCGA-EW-A1J1,HRD_Score,-0.2396240234375,0.11602783203125,-0.84521484375,0.16162109375,0.0296173095703125,-1.115234375,0.472900390625,0.9814453125,0.71533203125,0.1571044921875,-0.47998046875,0.5166015625,0.63818359375,0.0653076171875,0.144287109375,0.93896484375,-0.56689453125,-0.1673583984375,-1.271484375,0.89599609375,-0.44677734375,0.36669921875,-0.818359375,0.10699462890625
TCGA-EW-A1J3,HRD_Score,0.231689453125,-0.062164306640625,0.60009765625,-0.19287109375,-0.0347900390625,0.99853515625,-0.219970703125,-0.60986328125,-0.66552734375,-0.246826171875,0.45849609375,-0.489501953125,-0.689453125,0.06842041015625,-0.0902099609375,-0.87744140625,0.48095703125,0.1082763671875,1.2626953125,-0.91796875,0.279052734375,-0.2034912109375,0.75537109375,-0.04608154296875
TCGA-EW-A1J6,HRD_Score,0.1785888671875,0.288818359375,0.0203704833984375,0.194580078125,-0.45068359375,-0.36962890625,0.1917724609375,0.30126953125,-0.414306640625,0.311767578125,-0.41259765625,-0.2052001953125,-0.08203125,-0.33642578125,-0.4208984375,0.296142578125,-0.1641845703125,0.220458984375,-0.04608154296875,0.1370849609375,-0.0278472900390625,0.353271484375,0.06591796875,0.050811767578125
TCGA-EW-A1OV,HRD_Score,0.48046875,0.91748046875,-0.06494140625,0.294921875,-1.220703125,-0.86474609375,0.0614013671875,1.0205078125,-0.8544921875,0.65185546875,-0.89013671875,-0.2315673828125,-0.052490234375,-0.84912109375,-1.267578125,0.4521484375,-0.301025390625,0.7177734375,-0.43896484375,0.40966796875,-0.2274169921875,0.95361328125,0.286376953125,0.42529296875
TCGA-EW-A1OX,HRD_Score,-0.01837158203125,-0.7431640625,0.404052734375,0.93212890625,-0.357177734375,0.2958984375,0.00582122802734375,0.044586181640625,-0.034942626953125,0.6044921875,0.1893310546875,0.40576171875,0.420166015625,-0.457763671875,-0.419921875,-0.209716796875,0.0024318695068359375,0.38134765625,-0.04718017578125,0.493896484375,0.1876220703125,0.279541015625,-0.6240234375,0.2098388671875
TCGA-EW-A1OY,HRD_Score,-0.1671142578125,0.1729736328125,0.087890625,0.0062255859375,-0.2125244140625,0.10223388671875,-0.01401519775390625,0.00687408447265625,0.12249755859375,0.29541015625,-0.178955078125,0.240478515625,0.257080078125,-0.1431884765625,-0.12066650390625,0.05133056640625,0.0693359375,0.1220703125,0.0809326171875,-0.189453125,-0.11273193359375,0.1246337890625,-0.1796875,-0.1614990234375
TCGA-EW-A1OZ,HRD_Score,0.12005615234375,0.310546875,-0.1661376953125,0.0138397216796875,-0.34765625,-0.30224609375,-0.052703857421875,0.134521484375,-0.236083984375,0.040557861328125,-0.310302734375,-0.09210205078125,-0.09490966796875,-0.24169921875,-0.50146484375,0.1424560546875,-0.0287628173828125,0.25244140625,-0.158935546875,0.10626220703125,-0.058258056640625,0.3056640625,0.0748291015625,0.11871337890625
TCGA-EW-A1P0,HRD_Score,0.1439208984375,1.1513671875,-0.83544921875,-1.01953125,0.5625,-0.77978515625,0.36279296875,-0.43603515625,-0.186279296875,-1.11328125,-0.335693359375,-0.703125,-0.7353515625,0.7333984375,0.8759765625,0.5771484375,0.21044921875,-0.2403564453125,0.1922607421875,-0.671875,-0.40869140625,-0.751953125,0.9951171875,-0.4150390625
TCGA-EW-A1P1,HRD_Score,0.7626953125,0.039459228515625,0.66552734375,-0.319091796875,-0.529296875,0.5380859375,0.267822265625,-0.09552001953125,0.3876953125,0.63427734375,-0.26806640625,-0.32763671875,-0.1505126953125,-0.10687255859375,0.300048828125,0.11102294921875,0.1312255859375,-0.273193359375,-0.457763671875,-0.02227783203125,1.0087890625,0.410400390625,0.2327880859375,-0.0894775390625
TCGA-EW-A1P3,HRD_Score,-0.1234130859375,-0.15576171875,-0.047760009765625,0.1668701171875,0.0029659271240234375,-0.1197509765625,-0.1072998046875,-0.027862548828125,0.2420654296875,-0.107421875,-0.04876708984375,0.0904541015625,0.044403076171875,-0.11474609375,0.08087158203125,-0.1712646484375,-0.0643310546875,0.1322021484375,-0.243896484375,0.0960693359375,0.10955810546875,0.050750732421875,0.2030029296875,0.08050537109375
TCGA-EW-A1P4,HRD_Score,0.0198822021484375,-0.04681396484375,-0.2061767578125,0.271728515625,0.251953125,-0.29345703125,0.07537841796875,0.348876953125,0.238525390625,0.078125,-0.1983642578125,0.27197265625,0.287841796875,0.06854248046875,-0.035491943359375,0.18896484375,-0.1663818359375,-0.07293701171875,-0.474609375,0.2271728515625,-0.08892822265625,0.1165771484375,-0.037261962890625,0.09027099609375
TCGA-EW-A1P5,HRD_Score,0.4443359375,-0.03857421875,-0.69677734375,0.181884765625,0.81884765625,-0.80029296875,0.03778076171875,-0.0960693359375,0.38427734375,-0.7734375,0.83447265625,-1.08203125,0.1319580078125,0.712890625,0.93017578125,-0.07537841796875,-0.63330078125,-0.288330078125,-0.166259765625,0.74365234375,1.421875,-0.6650390625,0.88916015625,-0.461669921875
TCGA-EW-A1P6,HRD_Score,-0.79541015625,-1.470703125,0.7763671875,1.3525390625,-0.92822265625,0.83642578125,0.049591064453125,0.422607421875,0.0124664306640625,1.2509765625,0.433837890625,0.69970703125,0.8369140625,-1.150390625,-0.88232421875,-0.76025390625,-0.36767578125,0.45849609375,-0.42724609375,0.55517578125,0.336669921875,0.69580078125,-1.185546875,0.58154296875
TCGA-EW-A1P7,HRD_Score,0.43212890625,-0.4931640625,0.193603515625,-0.362548828125,-0.68994140625,0.45556640625,-0.68408203125,0.0217742919921875,-0.11981201171875,0.88232421875,-0.322998046875,-0.323974609375,0.412841796875,-0.6591796875,0.818359375,-0.2744140625,-0.351318359375,-0.1453857421875,-0.25,-0.0628662109375,0.96728515625,0.58447265625,0.32275390625,-0.03851318359375
TCGA-EW-A1P8,HRD_Score,-0.0821533203125,0.1522216796875,-0.002033233642578125,-0.0190277099609375,-0.1651611328125,-0.077880859375,0.1009521484375,0.191162109375,-0.1650390625,0.0438232421875,-0.1458740234375,-0.05133056640625,-0.099609375,-0.26171875,-0.09698486328125,0.0239715576171875,0.091796875,0.094970703125,0.06488037109375,0.0833740234375,0.05902099609375,0.1092529296875,-0.1451416015625,0.144287109375
TCGA-EW-A1PA,HRD_Score,0.162353515625,0.2509765625,-0.27294921875,-0.2293701171875,0.212646484375,-0.27880859375,0.0014438629150390625,-0.11663818359375,0.1463623046875,-0.385498046875,-0.10089111328125,-0.257568359375,-0.2288818359375,0.235107421875,0.2210693359375,0.2369384765625,0.1002197265625,-0.04376220703125,0.048095703125,-0.092529296875,-0.144775390625,-0.195068359375,0.3291015625,-0.04656982421875
TCGA-EW-A1PB,HRD_Score,0.051788330078125,-0.0401611328125,0.222900390625,0.0170745849609375,0.0065765380859375,0.425537109375,-0.087890625,-0.2509765625,-0.23828125,-0.07147216796875,0.292236328125,-0.1072998046875,-0.132568359375,-0.01389312744140625,-0.02569580078125,-0.2108154296875,0.1295166015625,0.08343505859375,0.406982421875,-0.330810546875,0.2342529296875,-0.024566650390625,0.35546875,0.0660400390625
TCGA-EW-A1PE,HRD_Score,-0.1922607421875,-0.34423828125,0.287841796875,0.424072265625,-0.309326171875,0.2685546875,-0.04876708984375,-0.039581298828125,-0.05316162109375,0.32275390625,0.0458984375,0.2462158203125,0.36279296875,-0.34326171875,-0.1712646484375,-0.321533203125,-0.108154296875,0.176025390625,-0.06890869140625,0.107421875,0.1357421875,0.363037109375,-0.394287109375,0.293212890625
TCGA-EW-A1PG,HRD_Score,-0.85693359375,1.0185546875,-0.958984375,0.340087890625,1.1318359375,-0.982421875,1.1865234375,-0.027557373046875,0.45703125,-1.39453125,0.0711669921875,0.59423828125,-0.81201171875,1.1142578125,-1.2490234375,0.38916015625,0.626953125,0.2449951171875,0.49462890625,-0.1348876953125,-1.466796875,-0.87158203125,-1.083984375,0.54052734375
TCGA-EW-A1PH,HRD_Score,0.134765625,0.112548828125,-0.0672607421875,0.07598876953125,-0.055206298828125,-0.135009765625,-0.040740966796875,0.018585205078125,0.0396728515625,-0.1361083984375,0.1419677734375,-0.00665283203125,0.11932373046875,0.34716796875,0.05657958984375,0.09625244140625,-0.02294921875,0.04296875,0.06903076171875,0.08203125,0.257568359375,0.052825927734375,0.08526611328125,-0.1396484375
TCGA-EW-A2FS,HRD_Score,-0.0123138427734375,-0.1846923828125,0.109375,0.277587890625,0.00959014892578125,0.266845703125,-0.0291595458984375,-0.0094757080078125,-0.1224365234375,0.148681640625,0.06719970703125,0.1651611328125,0.07220458984375,0.01255035400390625,-0.046661376953125,0.1553955078125,0.0030307769775390625,0.12322998046875,-0.13134765625,0.055419921875,0.0130767822265625,0.281982421875,-0.07208251953125,0.0069427490234375
TCGA-EW-A2FV,HRD_Score,0.0178070068359375,-0.1700439453125,-0.5341796875,0.133544921875,0.087646484375,-0.91845703125,0.3603515625,0.72265625,0.439453125,0.2322998046875,-0.456298828125,0.3955078125,0.4677734375,-0.208740234375,0.044464111328125,0.7099609375,-0.30029296875,-0.151611328125,-0.703125,0.69482421875,-0.4521484375,0.1424560546875,-0.5703125,-0.1109619140625
TCGA-EW-A6SB,HRD_Score,-0.1199951171875,0.03692626953125,-0.018768310546875,-0.08953857421875,-0.061553955078125,-0.005779266357421875,0.01085662841796875,0.035552978515625,0.06805419921875,-0.03277587890625,-0.109375,-0.029510498046875,0.031494140625,-0.060821533203125,-0.0199432373046875,-0.130126953125,0.01629638671875,0.038330078125,0.087890625,-0.02105712890625,-0.0080718994140625,-0.0855712890625,-0.032867431640625,-0.01525115966796875
TCGA-EW-A6SC,HRD_Score,-0.1683349609375,-0.01560211181640625,-0.71826171875,0.294189453125,0.04638671875,-1.1630859375,0.293701171875,0.96826171875,0.9111328125,0.1646728515625,-0.7734375,0.4853515625,0.7041015625,0.12225341796875,0.08343505859375,0.97705078125,-0.40087890625,-0.08502197265625,-1.265625,1.2802734375,-0.5146484375,0.349853515625,-0.85888671875,-0.0216217041015625
TCGA-EW-A6SD,HRD_Score,0.166015625,0.353515625,0.060272216796875,0.158935546875,-0.474853515625,-0.40966796875,0.10498046875,0.479736328125,-0.287109375,0.2802734375,-0.421630859375,-0.171142578125,-0.078857421875,-0.400146484375,-0.55859375,0.1024169921875,-0.1429443359375,0.336181640625,-0.303466796875,0.10504150390625,-0.08599853515625,0.431640625,0.148193359375,0.204833984375
TCGA-GM-A2DA,HRD_Score,-0.1190185546875,0.289794921875,-0.278564453125,0.1866455078125,0.375,-0.2034912109375,0.4423828125,-0.1689453125,0.0986328125,-0.36279296875,-0.0258636474609375,0.08709716796875,-0.330810546875,0.266845703125,-0.334228515625,0.1146240234375,0.342041015625,0.07025146484375,0.08026123046875,0.1695556640625,-0.4765625,-0.322265625,-0.3046875,0.032745361328125
TCGA-GM-A2DB,HRD_Score,-0.18408203125,0.024505615234375,0.189208984375,-0.1329345703125,-0.14697265625,0.2841796875,0.103515625,0.077392578125,-0.16259765625,0.337158203125,-0.244384765625,0.45263671875,0.080322265625,-0.2919921875,-0.3173828125,-0.07427978515625,0.057952880859375,0.176513671875,0.00983428955078125,-0.391845703125,-0.309326171875,0.216796875,-0.24560546875,0.11370849609375
TCGA-GM-A2DC,HRD_Score,-0.22314453125,0.173583984375,-0.6083984375,0.257568359375,-0.09881591796875,-1.0517578125,0.296142578125,0.701171875,0.634765625,-0.009979248046875,-0.59130859375,0.307861328125,0.513671875,0.03680419921875,0.1363525390625,0.64599609375,-0.626953125,-0.11029052734375,-0.84765625,0.71728515625,-0.26904296875,0.23193359375,-0.60888671875,-0.006702423095703125
TCGA-GM-A2DD,HRD_Score,0.2080078125,-0.2073974609375,0.300537109375,-0.1441650390625,-0.174072265625,0.149169921875,-0.31298828125,0.06597900390625,-0.1346435546875,0.284423828125,-0.0175018310546875,-0.0958251953125,0.1339111328125,-0.32861328125,0.33544921875,-0.17041015625,-0.060089111328125,-0.2177734375,-0.055816650390625,0.11114501953125,0.5546875,0.271728515625,0.28564453125,-0.1763916015625
TCGA-GM-A2DF,HRD_Score,-0.1510009765625,-0.142578125,-0.33740234375,0.036834716796875,0.195068359375,-0.552734375,0.195068359375,0.41650390625,0.56103515625,-0.030426025390625,-0.2890625,0.1875,0.345703125,-0.18603515625,-0.07257080078125,0.6533203125,-0.256103515625,0.08917236328125,-0.89697265625,0.469970703125,-0.342529296875,0.1365966796875,-0.5771484375,0.0026607513427734375
TCGA-GM-A2DH,HRD_Score,-0.294189453125,0.12396240234375,0.50927734375,-0.12158203125,-0.583984375,0.5693359375,0.0673828125,-0.059326171875,-0.278076171875,0.70849609375,-0.64990234375,0.88330078125,0.052734375,-0.63427734375,-0.5615234375,-0.12054443359375,0.400146484375,0.3642578125,0.1456298828125,-0.6416015625,-0.8994140625,0.391357421875,-0.72900390625,0.128173828125
TCGA-GM-A2DK,HRD_Score,0.34912109375,-0.14208984375,-0.265869140625,0.06048583984375,0.055877685546875,-0.470703125,-0.232421875,0.081787109375,0.1695556640625,-0.48193359375,0.453857421875,-0.44384765625,-0.03277587890625,0.439208984375,0.31201171875,0.07635498046875,-0.331787109375,-0.0870361328125,-0.1416015625,0.40869140625,0.68603515625,-0.21337890625,0.28857421875,-0.01453399658203125
TCGA-GM-A2DL,HRD_Score,0.1064453125,-0.0394287109375,0.07000732421875,-0.1142578125,-0.0209503173828125,0.1788330078125,-0.12066650390625,-0.276611328125,-0.1798095703125,0.0667724609375,0.129638671875,-0.12469482421875,-0.117919921875,-0.08074951171875,-0.01409912109375,-0.36474609375,0.046356201171875,-0.06695556640625,0.344482421875,-0.304931640625,0.0662841796875,-0.0224456787109375,0.237060546875,0.08892822265625
TCGA-GM-A2DM,HRD_Score,0.1585693359375,0.355712890625,0.0181884765625,-0.119140625,-0.01678466796875,0.0753173828125,-0.0011539459228515625,0.027496337890625,0.2001953125,0.1749267578125,0.01543426513671875,0.118408203125,0.1629638671875,0.1549072265625,0.0236053466796875,0.251953125,0.07403564453125,0.28564453125,0.00042128562927246094,0.150390625,0.04461669921875,0.1051025390625,-0.04400634765625,-0.1820068359375
TCGA-GM-A2DN,HRD_Score,0.126220703125,-0.1513671875,-0.30322265625,0.01422882080078125,-0.06439208984375,-0.042877197265625,0.2066650390625,0.032440185546875,-0.1768798828125,-0.0667724609375,-0.0885009765625,0.01374053955078125,0.0955810546875,0.0121002197265625,-0.12457275390625,-0.12237548828125,-0.09716796875,-0.158203125,-0.06524658203125,0.302001953125,0.08514404296875,-0.0203094482421875,0.06829833984375,0.1265869140625
TCGA-GM-A3NW,HRD_Score,-0.361572265625,0.449951171875,-0.46142578125,0.2366943359375,0.57373046875,-0.5341796875,0.63623046875,0.04150390625,0.1444091796875,-0.7236328125,0.1944580078125,0.31201171875,-0.343505859375,0.70361328125,-0.53662109375,0.13916015625,0.31787109375,0.1907958984375,0.237548828125,0.113525390625,-0.7255859375,-0.5380859375,-0.66552734375,0.1634521484375
TCGA-GM-A5PX,HRD_Score,-0.0215606689453125,-0.257080078125,0.061676025390625,-0.0012989044189453125,-0.09820556640625,-0.0244903564453125,-0.015106201171875,-0.001953125,-0.0149688720703125,-0.02691650390625,0.01271820068359375,-0.13330078125,0.09521484375,-0.047698974609375,-0.083251953125,0.0618896484375,0.093994140625,0.283447265625,0.0136566162109375,-0.08251953125,0.051177978515625,0.0091400146484375,-0.0035552978515625,0.04290771484375
TCGA-HN-A2NL,HRD_Score,-0.314453125,0.1715087890625,0.34423828125,-0.10162353515625,-0.5908203125,0.5205078125,0.04827880859375,-0.005950927734375,-0.1990966796875,0.6220703125,-0.5849609375,0.91796875,0.0799560546875,-0.48681640625,-0.53564453125,-0.12078857421875,0.265625,0.170654296875,0.053314208984375,-0.65673828125,-0.669921875,0.46240234375,-0.6328125,0.1527099609375
TCGA-HN-A2OB,HRD_Score,-0.751953125,0.86474609375,-1.0849609375,0.5390625,1.2578125,-0.83544921875,1.1806640625,-0.07537841796875,0.20703125,-1.5244140625,0.311767578125,0.227783203125,-0.744140625,1.314453125,-1.333984375,0.335693359375,0.880859375,0.50390625,0.2568359375,-0.0897216796875,-1.5791015625,-0.8720703125,-1.1044921875,0.44921875
TCGA-LD-A66U,HRD_Score,0.16796875,-0.042388916015625,-0.39794921875,0.1512451171875,0.35302734375,-0.40576171875,-0.228515625,0.113037109375,0.09332275390625,-0.41943359375,0.40185546875,-0.61572265625,-0.047027587890625,0.345947265625,0.3955078125,0.0086212158203125,-0.13623046875,-0.275634765625,-0.037506103515625,0.467529296875,0.8349609375,-0.379150390625,0.35595703125,-0.275390625
TCGA-LD-A74U,HRD_Score,0.034820556640625,-0.003643035888671875,-0.269287109375,0.0845947265625,0.293212890625,-0.41259765625,-0.0300140380859375,-0.03643798828125,0.06414794921875,-0.364990234375,0.3134765625,-0.4443359375,0.0144500732421875,0.436279296875,0.1868896484375,0.1494140625,-0.1934814453125,-0.09765625,-0.06243896484375,0.343505859375,0.50634765625,-0.44677734375,0.251220703125,-0.1395263671875
TCGA-LD-A7W5,HRD_Score,0.2276611328125,-0.053009033203125,0.111572265625,-0.1134033203125,-0.061767578125,0.286376953125,-0.166259765625,-0.0369873046875,-0.055816650390625,0.279541015625,-0.1595458984375,-0.059844970703125,0.10284423828125,-0.3017578125,0.26611328125,-0.11456298828125,-0.09771728515625,-0.1236572265625,-0.045440673828125,0.065673828125,0.45947265625,0.1912841796875,0.259521484375,-0.221435546875
TCGA-LD-A7W6,HRD_Score,-0.361083984375,0.366455078125,-0.468017578125,0.306640625,0.61669921875,-0.393798828125,0.61962890625,-0.0675048828125,0.183349609375,-0.66796875,0.07220458984375,0.296630859375,-0.381591796875,0.6572265625,-0.65283203125,0.313232421875,0.485595703125,0.274169921875,0.10491943359375,0.162353515625,-0.8310546875,-0.6455078125,-0.65185546875,0.2099609375
TCGA-LL-A50Y,HRD_Score,-0.243408203125,-0.116455078125,0.05120849609375,0.22021484375,-0.1368408203125,0.09820556640625,0.023468017578125,0.069091796875,0.050628662109375,0.00022673606872558594,0.1529541015625,0.11376953125,0.0186767578125,-0.10137939453125,-0.1339111328125,-0.055877685546875,0.087158203125,0.127197265625,-0.0682373046875,-0.0170135498046875,-0.035125732421875,-0.0024871826171875,-0.12127685546875,0.168212890625
TCGA-LL-A5YL,HRD_Score,0.2177734375,-0.19384765625,-0.5126953125,0.1875,0.3984375,-0.525390625,-0.034759521484375,-0.01078033447265625,0.2406005859375,-0.62939453125,0.50048828125,-0.8056640625,0.043670654296875,0.580078125,0.5458984375,0.058135986328125,-0.40576171875,-0.2734375,-0.18115234375,0.63720703125,0.83544921875,-0.53955078125,0.55517578125,-0.10552978515625
TCGA-LL-A5YM,HRD_Score,-0.0867919921875,0.271484375,-0.337646484375,0.301025390625,0.32275390625,-0.1513671875,0.246337890625,0.07763671875,0.12213134765625,-0.438720703125,0.18310546875,0.18896484375,-0.1832275390625,0.3271484375,-0.412353515625,0.1380615234375,0.1370849609375,0.10101318359375,0.042816162109375,-0.1796875,-0.51904296875,-0.39111328125,-0.1585693359375,0.15478515625
TCGA-LL-A5YN,HRD_Score,0.4931640625,0.69189453125,-0.07366943359375,0.30810546875,-1.1220703125,-0.70703125,-0.057342529296875,0.90380859375,-0.98583984375,0.3876953125,-0.7890625,-0.1258544921875,-0.0247344970703125,-0.654296875,-1.294921875,0.2607421875,-0.20849609375,0.658203125,-0.4453125,0.373779296875,-0.186279296875,0.6015625,0.174072265625,0.486328125
TCGA-LL-A5YP,HRD_Score,-0.2459716796875,-0.48974609375,0.066650390625,-0.2264404296875,0.72265625,0.332275390625,0.023712158203125,-0.4462890625,0.58203125,-0.312744140625,0.392333984375,0.034912109375,-0.0106964111328125,0.44140625,0.77734375,-0.1517333984375,0.1611328125,-0.4580078125,0.330078125,-0.29638671875,0.134521484375,-0.46484375,-0.13232421875,-0.29296875
TCGA-LL-A6FQ,HRD_Score,-0.36181640625,-1.15625,0.728515625,1.12109375,-0.607421875,0.74755859375,-0.1820068359375,0.41259765625,0.08697509765625,0.78515625,0.1639404296875,0.501953125,0.65625,-0.853515625,-0.72509765625,-0.50537109375,-0.1939697265625,0.3251953125,-0.27685546875,0.47021484375,0.37060546875,0.64794921875,-0.88037109375,0.4228515625
